sheet,cell,media_name,stack_bb,hero_pos,villain_pos,spot,suggested_filename,positions_found,spot_hints,near_up,near_left,near_corner
Main,W34,image1008.png,80bb,CO,UTG,rfi,80bb_co_vs_utg_Main_W34.png,CO;BTN;SB;BB;UTG,,,,
Main,X34,image1008.png,80bb,SB,UTG,rfi,80bb_sb_vs_utg_Main_X34.png,SB;BB;UTG,,,,
Main,W35,image1009.png,80bb,HJ,UTG,rfi,80bb_hj_vs_utg_Main_W35.png,HJ;BTN;SB;BB;UTG,,,,
Main,X35,image1009.png,80bb,HJ,UTG,rfi,80bb_hj_vs_utg_Main_X35.png,HJ;BB;UTG,,,,
Main,W36,image1010.png,80bb,CO,UTG,rfi,80bb_co_vs_utg_Main_W36.png,CO;SB;BB;UTG;HJ,,,,
Main,X36,image1010.png,80bb,CO,UTG,jam,80bb_co_vs_utg_Main_X36.png,CO;UTG;HJ,,,,
Main,W37,image1011.png,80bb,BTN,UTG,rfi,80bb_btn_vs_utg_Main_W37.png,BTN;BB;UTG;HJ;CO,,,,
Main,X37,image1011.png,80bb,BTN,UTG,jam,80bb_btn_vs_utg_Main_X37.png,BTN;UTG;HJ;CO,,,,
Main,W38,image1012.png,80bb,SB,UTG,rfi,80bb_sb_vs_utg_Main_W38.png,SB;UTG;HJ;CO;BTN,,,,
Main,X38,image1012.png,80bb,SB,UTG,jam,80bb_sb_vs_utg_Main_X38.png,SB;UTG;HJ;CO;BTN,,,,
Main,W39,image1013.png,80bb,BB,UTG,rfi,80bb_bb_vs_utg_Main_W39.png,BB;UTG;HJ;CO;BTN;SB,,,,
Main,X39,image1013.png,80bb,BB,UTG,jam,80bb_bb_vs_utg_Main_X39.png,BB;UTG;HJ;CO;BTN;SB,,,,
Main,W41,image1014.png,80bb,UTG,UTG,rfi,80bb_utg_vs_utg_Main_W41.png,UTG;HJ;CO;BTN;SB;BB,,,,
Main,X41,image1014.png,80bb,UTG,UTG,,80bb_utg_vs_utg_Main_X41.png,UTG;HJ;CO;BTN;SB;BB,,,,
Main,W42,image1015.png,80bb,UTG,UTG,rfi,80bb_utg_vs_utg_Main_W42.png,UTG;HJ;CO;BTN;SB;BB,,,,
Main,X42,image1015.png,80bb,UTG,UTG,,80bb_utg_vs_utg_Main_X42.png,UTG;CO;BTN;SB;BB,,,,
Main,W43,image1016.png,80bb,HJ,UTG,rfi,80bb_hj_vs_utg_Main_W43.png,HJ;CO;BTN;SB;BB;UTG,,,,
Main,X43,image1016.png,80bb,BTN,UTG,rfi,80bb_btn_vs_utg_Main_X43.png,BTN;SB;BB;UTG,,,,
Main,W44,image1017.png,80bb,HJ,UTG,rfi,80bb_hj_vs_utg_Main_W44.png,HJ;CO;BTN;SB;BB;UTG,,,,
Main,X44,image1017.png,80bb,HJ,UTG,rfi,80bb_hj_vs_utg_Main_X44.png,HJ;SB;BB;UTG,,,,
Main,W45,image1018.png,80bb,CO,UTG,rfi,80bb_co_vs_utg_Main_W45.png,CO;BTN;SB;BB;UTG;HJ,,,,
Main,X45,image1018.png,80bb,CO,UTG,rfi,80bb_co_vs_utg_Main_X45.png,CO;BB;UTG;HJ,,,,
Main,W46,image1019.png,80bb,BTN,UTG,rfi,80bb_btn_vs_utg_Main_W46.png,BTN;SB;BB;UTG;HJ;CO,,,,
Main,X46,image1019.png,80bb,BTN,UTG,jam,80bb_btn_vs_utg_Main_X46.png,BTN;UTG;HJ;CO,,,,
Main,W47,image1020.png,80bb,SB,UTG,rfi,80bb_sb_vs_utg_Main_W47.png,SB;BB;UTG;HJ;CO;BTN,,,,
Main,X47,image1020.png,80bb,SB,UTG,jam,80bb_sb_vs_utg_Main_X47.png,SB;UTG;HJ;CO;BTN,,,,
Main,W48,image1021.png,80bb,BB,UTG,rfi,80bb_bb_vs_utg_Main_W48.png,BB;UTG;HJ;CO;BTN;SB,,,,
Main,X48,image1021.png,80bb,BB,UTG,jam,80bb_bb_vs_utg_Main_X48.png,BB;UTG;HJ;CO;BTN;SB,,,,
Main,W50,image1022.png,80bb,UTG,UTG,rfi,80bb_utg_vs_utg_Main_W50.png,UTG;HJ;CO;BTN;SB;BB,,,,
Main,X50,image1022.png,80bb,UTG,UTG,,80bb_utg_vs_utg_Main_X50.png,UTG;HJ;CO;BTN;SB;BB,,,,
Main,W51,image1023.png,80bb,UTG,UTG,rfi,80bb_utg_vs_utg_Main_W51.png,UTG;HJ;CO;BTN;SB;BB,,,,
Main,X51,image1023.png,80bb,UTG,UTG,,80bb_utg_vs_utg_Main_X51.png,UTG;CO;BTN;SB;BB,,,,
Main,W52,image1024.png,80bb,HJ,UTG,rfi,80bb_hj_vs_utg_Main_W52.png,HJ;CO;BTN;SB;BB;UTG,,,,
Main,X52,image1024.png,80bb,BTN,UTG,,80bb_btn_vs_utg_Main_X52.png,BTN;SB;BB;UTG,,,,
Main,W53,image1025.png,80bb,HJ,UTG,rfi,80bb_hj_vs_utg_Main_W53.png,HJ;CO;BTN;SB;BB;UTG,,,,
Main,X53,image1025.png,80bb,HJ,UTG,rfi,80bb_hj_vs_utg_Main_X53.png,HJ;SB;BB;UTG,,,,
Main,W54,image1026.png,80bb,CO,UTG,rfi,80bb_co_vs_utg_Main_W54.png,CO;BTN;SB;BB;UTG;HJ,,,,
Main,X54,image1026.png,80bb,CO,UTG,rfi,80bb_co_vs_utg_Main_X54.png,CO;BB;UTG;HJ,,,,
Main,W55,image1027.png,80bb,BTN,UTG,rfi,80bb_btn_vs_utg_Main_W55.png,BTN;SB;BB;UTG;HJ;CO,,,,
Main,X55,image1027.png,80bb,BTN,UTG,rfi,80bb_btn_vs_utg_Main_X55.png,BTN;UTG;HJ;CO,,,,
Main,W56,image1028.png,80bb,SB,UTG,rfi,80bb_sb_vs_utg_Main_W56.png,SB;BB;UTG;HJ;CO;BTN,,,,
Main,X56,image1028.png,80bb,SB,UTG,jam,80bb_sb_vs_utg_Main_X56.png,SB;UTG;HJ;CO;BTN,,,,
Main,W57,image1029.png,80bb,SB,UTG,rfi,80bb_sb_vs_utg_Main_W57.png,BB;UTG;HJ;CO;BTN;SB,,,,
Main,X57,image1029.png,80bb,SB,UTG,jam,80bb_sb_vs_utg_Main_X57.png,BB;UTG;HJ;CO;BTN;SB,,,,
Main,W61,image1030.png,80bb,UTG,UTG,rfi,80bb_utg_vs_utg_Main_W61.png,UTG;HJ;CO;BTN;SB;BB,,,,
Main,X61,image1030.png,80bb,UTG,UTG,,80bb_utg_vs_utg_Main_X61.png,UTG;BTN;SB;BB,,,,
Main,W62,image1031.png,80bb,UTG,UTG,rfi,80bb_utg_vs_utg_Main_W62.png,UTG;CO;BTN;SB;BB,,,,
Main,X62,image1031.png,80bb,UTG,UTG,,80bb_utg_vs_utg_Main_X62.png,UTG;SB;BB,,,,
Main,W63,image1032.png,80bb,BTN,UTG,rfi,80bb_btn_vs_utg_Main_W63.png,BTN;SB;BB;UTG,,,,
Main,X63,image1032.png,80bb,BB,UTG,rfi,80bb_bb_vs_utg_Main_X63.png,BB;UTG,,,,
Main,W64,image1033.png,80bb,HJ,UTG,rfi,80bb_hj_vs_utg_Main_W64.png,HJ;SB;BB;UTG,,,,
Main,X64,image1033.png,80bb,HJ,UTG,rfi,80bb_hj_vs_utg_Main_X64.png,HJ;BB;UTG,,,,
Main,W65,image1034.png,80bb,CO,UTG,rfi,80bb_co_vs_utg_Main_W65.png,CO;BB;UTG;HJ,,,,
Main,X65,image1034.png,80bb,CO,UTG,rfi,80bb_co_vs_utg_Main_X65.png,CO;UTG;HJ,,,,
Main,W66,image1035.png,80bb,BTN,UTG,jam,80bb_btn_vs_utg_Main_W66.png,BTN;UTG;HJ;CO,,,,
Main,X66,image1035.png,80bb,BTN,UTG,jam,80bb_btn_vs_utg_Main_X66.png,BTN;UTG;HJ;CO,,,,
Main,W68,image1036.png,80bb,SB,UTG,rfi,80bb_sb_vs_utg_Main_W68.png,SB;UTG;HJ;CO;BTN,,,,
Main,X68,image1036.png,80bb,SB,UTG,rfi,80bb_sb_vs_utg_Main_X68.png,SB;UTG;HJ;CO;BTN,,,,
Main,W69,image1037.png,80bb,BB,UTG,rfi,80bb_bb_vs_utg_Main_W69.png,BB;UTG;HJ;CO;BTN;SB,,,,
Main,X69,image1037.png,80bb,BB,UTG,iso,80bb_bb_vs_utg_Main_X69.png,BB;HJ;CO;BTN;SB,,,,
Main,W70,image1038.png,80bb,BB,UTG,rfi,80bb_bb_vs_utg_Main_W70.png,BB;UTG;HJ;CO;BTN;SB,,,,
Main,X70,image1038.png,80bb,BB,UTG,,80bb_bb_vs_utg_Main_X70.png,BB;HJ;CO;BTN;SB,,,,
Main,W73,image1039.png,80bb,UTG,UTG,rfi,80bb_utg_vs_utg_Main_W73.png,UTG;CO;BTN;SB;BB,,,,
Main,X73,image1039.png,80bb,UTG,UTG,,80bb_utg_vs_utg_Main_X73.png,UTG;SB;BB,,,,
Main,W74,image1040.png,80bb,UTG,UTG,rfi,80bb_utg_vs_utg_Main_W74.png,UTG;BTN;SB;BB,,,,
Main,X74,image1040.png,80bb,UTG,UTG,,80bb_utg_vs_utg_Main_X74.png,UTG;SB;BB,,,,
Main,W75,image1041.png,80bb,SB,UTG,rfi,80bb_sb_vs_utg_Main_W75.png,SB;UTG;BB,,,,
Main,X75,image1041.png,80bb,SB,UTG,rfi,80bb_sb_vs_utg_Main_X75.png,SB;BB;UTG,,,,
Main,W76,image1042.png,80bb,HJ,UTG,rfi,80bb_hj_vs_utg_Main_W76.png,HJ;SB;UTG;BB,,,,
Main,X76,image1042.png,80bb,HJ,UTG,rfi,80bb_hj_vs_utg_Main_X76.png,HJ;BB;UTG,,,,
Main,W77,image1043.png,80bb,CO,UTG,rfi,80bb_co_vs_utg_Main_W77.png,CO;UTG;HJ,,,,
Main,X77,image1043.png,80bb,CO,UTG,rfi,80bb_co_vs_utg_Main_X77.png,CO;UTG;HJ,,,,
Main,W78,image1044.png,80bb,BTN,UTG,rfi,80bb_btn_vs_utg_Main_W78.png,BTN;UTG;HJ;CO,,,,
Main,X78,image1044.png,80bb,BTN,UTG,rfi,80bb_btn_vs_utg_Main_X78.png,BTN;UTG;HJ;CO,,,,
Main,W80,image1045.png,80bb,SB,UTG,jam,80bb_sb_vs_utg_Main_W80.png,SB;UTG;HJ;CO;BTN,,,,
Main,X80,image1045.png,80bb,SB,UTG,,80bb_sb_vs_utg_Main_X80.png,SB;UTG;HJ;CO;BTN,,,,
Main,W81,image1046.png,80bb,SB,UTG,,80bb_sb_vs_utg_Main_W81.png,SB;UTG;HJ;CO;BTN,,,,
Main,X81,image1046.png,80bb,SB,UTG,,80bb_sb_vs_utg_Main_X81.png,SB;HJ;CO;BTN,,,,
Main,W82,image1047.png,80bb,SB,UTG,,80bb_sb_vs_utg_Main_W82.png,UTG;HJ;CO;BTN;SB,,,,
Main,X82,image1047.png,80bb,SB,UTG,,80bb_sb_vs_utg_Main_X82.png,HJ;CO;BTN;SB,,,,
Main,W83,image1048.png,80bb,HJ,UTG,,80bb_hj_vs_utg_Main_W83.png,HJ;CO;BTN;SB,,,,
Main,X83,image1048.png,80bb,CO,UTG,,80bb_co_vs_utg_Main_X83.png,CO;BTN;SB,,,,
Main,W84,image1049.png,80bb,HJ,UTG,,80bb_hj_vs_utg_Main_W84.png,HJ;CO;BTN;SB,,,,
Main,X84,image1049.png,80bb,BTN,UTG,,80bb_btn_vs_utg_Main_X84.png,BTN;SB,,,,
